Time
2018-10-27_12:22:02.880500
2018-10-27_12:47:56.733000
2018-10-27_13:05:39.436500
2018-10-27_13:12:03.544278
2018-10-27_14:08:24.496266
2018-10-27_14:08:24.557000
2018-10-27_17:42:28.745929
2018-10-27_20:01:11.688491
2018-10-27_21:41:03.101391
2018-10-28_06:15:04.255001
2018-10-28_08:02:05.608263
2018-10-28_08:29:33.570800
2018-10-28_11:41:08.417002
2018-10-28_20:26:02.157724
2018-10-28_23:14:14.759002
2018-10-29_08:03:33.152051
2018-10-29_08:28:14.407690
2018-10-29_11:30:39.354076
2018-10-29_12:04:16.062640
2018-10-29_12:09:17.099335
2018-10-29_12:09:54.564277
2018-10-29_12:10:38.481408
2018-10-29_12:36:05.453335
2018-10-29_13:38:28.099151
2018-10-29_17:18:49.499231
2018-10-29_18:09:10.724848
2018-10-29_18:10:15.249464
2018-10-29_20:26:31.349069
2018-10-29_23:21:19.281946
2018-10-30_00:38:42.851082
2018-10-30_04:18:50.902635
2018-10-30_06:27:59.306129
2018-10-30_07:01:18.043865
2018-10-30_14:04:25.005312
2018-10-30_15:06:34.404166
2018-10-30_15:18:09.442500
2018-10-30_17:40:37.716534
2018-10-30_22:43:00.101898
2018-10-31_00:55:01.912225
2018-10-31_02:38:43.664243
2018-10-31_04:42:57.638994
2018-10-31_05:54:03.407738
2018-10-31_06:00:29.664521
2018-10-31_13:39:50.719382
2018-10-31_13:46:22.916067
2018-10-31_13:56:06.961319
2018-10-31_14:06:18.871499
2018-10-31_14:16:52.170543
2018-10-31_14:35:06.887654
2018-10-31_14:44:02.996745
2018-10-31_14:45:55.961545
2018-10-31_19:40:41.775981
2018-10-31_19:43:39.483909
2018-10-31_21:07:23.619660
2018-10-31_23:10:41.993707
2018-11-01_05:44:39.628351
2018-11-01_06:22:07.845999
2018-11-01_07:00:38.626101
2018-11-01_21:28:25.876502
2018-11-02_06:07:08.002500
2018-11-02_10:33:04.941497
2018-11-02_10:39:31.448093
2018-11-02_11:21:35.276940
2018-11-02_12:07:14.777394
2018-11-02_20:13:58.180862
2018-11-02_20:46:19.982001
2018-11-02_21:54:46.503981
2018-11-03_06:38:13.158297
2018-11-03_06:55:37.609664
2018-11-03_10:15:24.587056
2018-11-04_05:17:02.986221
2018-11-04_07:38:01.305267
2018-11-05_20:24:30.127322
2018-11-06_09:30:08.839478
2018-11-06_14:13:49.840238
2018-11-08_04:31:37.436732
2018-11-08_04:43:10.420171
2018-11-08_06:06:28.090019
2018-11-09_11:50:08.314100
2018-11-11_23:45:03.670227
2018-11-12_05:36:16.820679
2018-11-14_12:38:01.412258
2018-11-15_19:32:31.313932
2018-11-17_22:21:53.685547
2018-11-18_22:33:37.644200
2018-11-22_07:49:12.129600
2018-11-24_15:03:05.185420
2018-11-25_06:55:05.171400
2018-12-02_08:55:53.507999
2018-12-02_20:43:06.324000
2018-12-08_12:40:38.062505
2018-12-08_13:06:30.412004
2018-12-08_13:13:50.206995
2018-12-08_18:04:24.276766
2018-12-09_13:29:13.000498
2018-12-09_13:53:16.557235
2018-12-10_11:07:10.648422
2018-12-10_11:10:46.231497
2018-12-10_11:22:38.423494
2018-12-10_13:50:36.115991
2018-12-11_09:26:49.751000
2018-12-11_09:38:49.823001
2018-12-11_09:42:54.875364
2018-12-11_09:45:28.304693
2018-12-11_10:02:14.795499
2018-12-11_10:20:27.858469
2018-12-11_10:26:46.210675
2018-12-11_10:44:13.897508
2018-12-11_12:06:17.137497
2018-12-11_13:00:27.229498
2018-12-11_17:12:44.464762
2018-12-13_10:03:44.859336
2018-12-13_10:19:50.219508
2018-12-13_10:49:49.961003
2018-12-13_12:01:02.834000
2018-12-13_12:03:24.481137
2018-12-13_12:31:40.212997
2018-12-13_12:32:21.222000
2018-12-13_12:37:17.842500
2018-12-13_13:35:06.772504
2018-12-13_14:01:55.434006
2018-12-13_15:17:46.874991
2018-12-13_15:20:37.565991
2018-12-14_01:48:46.073102
2018-12-14_12:39:48.833992
2018-12-14_13:11:22.105997
2018-12-14_13:20:34.552997
2018-12-14_13:25:07.765500
2018-12-14_13:30:54.575000
2018-12-14_13:49:35.820995
2018-12-14_13:50:40.677000
2018-12-14_13:55:05.274496
2018-12-14_13:55:45.484498
2018-12-14_14:07:59.761997
2018-12-14_14:28:06.082000
2018-12-14_14:34:46.077508
2018-12-14_14:48:42.410496
2018-12-14_15:12:49.028497
2018-12-14_15:17:45.522001
2018-12-14_16:04:32.225000
2018-12-14_16:13:44.696506
2018-12-14_16:16:14.418497
2018-12-14_16:19:20.636998
2018-12-14_16:27:02.851496
2018-12-14_17:02:28.429493
2018-12-14_17:23:21.311002
2018-12-14_17:29:27.701504
2018-12-14_17:52:34.960506
2018-12-14_18:25:46.134999
2018-12-14_18:26:24.073997
2018-12-14_18:27:25.901000
2018-12-14_18:53:32.278996
2018-12-14_19:09:13.258500
2018-12-14_19:18:09.006505
2018-12-14_19:25:56.683497
2018-12-14_19:36:10.130998
2018-12-14_19:52:22.212505
2018-12-14_20:20:48.534505
2018-12-14_20:28:45.540492
2018-12-15_02:03:17.298994
2018-12-15_03:06:55.074505
2018-12-15_03:18:35.324990
2018-12-15_06:16:16.344501
2018-12-15_10:01:21.826491
2018-12-15_14:08:56.951509
2018-12-15_17:34:09.813497
2018-12-15_23:43:38.874494
2018-12-16_00:29:45.217493
2018-12-16_00:38:00.089500
2018-12-16_02:08:59.265000
2018-12-16_02:23:52.915002
2018-12-17_03:49:12.343854
2018-12-17_16:06:08.858049
2018-12-17_17:10:50.343082
2018-12-17_17:37:22.095590
2018-12-17_19:00:35.167879
2018-12-17_21:10:49.167035
2018-12-17_21:24:04.223022
2018-12-17_21:49:35.615256
2018-12-17_22:36:46.608223
2018-12-17_22:39:35.673906
2018-12-17_22:41:32.740049
2018-12-17_23:01:49.040644
2018-12-17_23:24:19.822136
2018-12-17_23:49:42.938118
2018-12-18_00:19:53.775030
2018-12-18_00:23:16.914054
2018-12-18_00:52:59.319297
2018-12-18_00:54:54.711978
2018-12-18_01:53:18.277628
2018-12-18_03:11:27.255954
2018-12-18_03:19:17.467667
2018-12-18_04:06:57.399924
2018-12-18_04:08:08.483650
2018-12-18_04:16:57.943106
2018-12-18_05:13:57.555002
2018-12-18_05:18:57.932001
2018-12-18_07:12:06.322853
2018-12-18_08:39:32.207450
2018-12-18_11:10:56.086539
